Location,Address,Resolved Address,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions
Marietta,"30006, USA",,8/28/2019,89.2,69.6,78,,90.3,0,,12.8,,50.3,70.59,Partially cloudy
Marietta,"30006, USA",,8/29/2019,87.1,64.2,76.1,,84.6,0,,7.5,,1.1,53.45,Clear
Marietta,"30006, USA",,8/30/2019,88.4,62.2,75.4,,87.5,0,,10.8,,2.2,59.15,Clear
Marietta,"30006, USA",,8/31/2019,87.7,64.9,77,,88.6,0,,11.1,,26.2,63.11,Partially cloudy
Marietta,"30006, USA",,9/1/2019,87.2,69.5,78.5,,89.6,0,,9.2,,60.3,65.95,Partially cloudy
Marietta,"30006, USA",,9/2/2019,91.5,68.1,79.7,,91.3,0,,9.1,,14.1,60.61,Clear
Marietta,"30006, USA",,9/3/2019,92.6,70,81.1,,92.8,0,,8.1,,19.7,60.63,Clear
Marietta,"30006, USA",,9/4/2019,95.3,71.5,82.8,,97.3,0,,9.4,,17.4,58.57,Clear
Marietta,"30006, USA",,9/5/2019,92.6,74.4,83,,91.4,0,,13.4,,24.6,53.06,Clear
Marietta,"30006, USA",,9/6/2019,92.7,65.6,79.1,,88.6,0,,14.2,,0,51.85,Clear
Marietta,"30006, USA",,9/7/2019,93,69.6,81.6,,96.4,0,,12.7,,15,58.38,Clear
Marietta,"30006, USA",,9/8/2019,93.4,64.9,80.2,,91.8,0,,5.8,,5.5,48.72,Clear
Marietta,"30006, USA",,9/9/2019,96,67.4,82,,95.9,0,,6.6,,17.2,50.58,Clear
Marietta,"30006, USA",,9/10/2019,93.6,73.5,81.1,,97.6,0.2,,11,48.3,39.9,66.17,"Rain, Partially cloudy"
Marietta,"30006, USA",,9/11/2019,92.9,71.5,80.7,,93.8,0,,5.7,,29.2,65.54,Partially cloudy
Marietta,"30006, USA",,9/12/2019,95.6,70.1,82.6,,96.2,0,,6.7,,16,59.14,Clear
Marietta,"30006, USA",,9/13/2019,95.1,70.3,81.6,,96,0.1,,13.6,32.2,33.4,61.34,"Rain, Partially cloudy"
Marietta,"30006, USA",,9/14/2019,84.9,70.9,76.6,,88.9,0.4,,9.4,35.6,67.7,79.44,"Rain, Partially cloudy"
Marietta,"30006, USA",,9/15/2019,90,69.1,78.8,,93.6,0,,8.2,,51.3,70.76,Partially cloudy
Marietta,"30006, USA",,9/16/2019,94.5,69.5,81.4,,93.8,0,,7.7,,13.1,62.16,Clear
Marietta,"30006, USA",,9/17/2019,95.4,69.8,82,,97.4,0,,9.9,,31.1,58.16,Partially cloudy
Marietta,"30006, USA",,9/18/2019,83.5,71.2,77.3,,87,0,,11.2,,33.6,68.3,Partially cloudy
Marietta,"30006, USA",,9/19/2019,79.6,67.6,73,,,0,,15.3,,48.8,58.26,Partially cloudy
Marietta,"30006, USA",,9/20/2019,80.6,61.1,70.6,,80.3,0,,11,,12.3,57.49,Clear
Marietta,"30006, USA",,9/21/2019,85,60.6,72,,83.8,0,,6.7,,16.2,60.99,Clear
Marietta,"30006, USA",,9/22/2019,85.7,60.4,72.6,,84,0,,6.3,,4.4,61.46,Clear
Marietta,"30006, USA",,9/23/2019,90.1,60.1,74.7,,88.6,0,,8.3,,19.8,59.87,Clear
Marietta,"30006, USA",,9/24/2019,90.8,72.4,80.2,,90,0,,10.5,,41.4,56.87,Partially cloudy
Marietta,"30006, USA",,9/25/2019,90.2,60.9,75.8,,89.5,0,,8.1,,24.8,54.26,Clear
Marietta,"30006, USA",,9/26/2019,92.7,70,80.4,,93.5,0.1,,12.1,35.6,41.3,61.8,"Rain, Partially cloudy"
Marietta,"30006, USA",,9/27/2019,93.3,70.2,81.1,,94.8,0,,5.5,,31.4,61.68,Partially cloudy
Marietta,"30006, USA",,9/28/2019,89.1,72.7,79.9,,94.5,0.1,,10.8,,38.3,72.16,"Rain, Partially cloudy"
Marietta,"30006, USA",,9/29/2019,91.1,70.6,79.7,,93.9,0,,6.6,,26.3,72.41,Partially cloudy
Marietta,"30006, USA",,9/30/2019,93,70,81.1,,94.6,0,,6.4,,9.8,64.77,Clear
Marietta,"30006, USA",,10/1/2019,92,72.1,81.4,,95.6,0,,7.4,,16.2,64.83,Clear
Marietta,"30006, USA",,10/2/2019,94.3,71.2,82.3,,97.3,0,,7.1,,10.7,63.15,Clear
Marietta,"30006, USA",,10/3/2019,96.3,71,82.8,,98.5,0,,6.7,,9.2,59.82,Clear
Marietta,"30006, USA",,10/4/2019,95.4,68.2,82.2,,94.6,0,,7.8,,21.7,54.53,Clear
Marietta,"30006, USA",,10/5/2019,79.1,66.4,74.2,,,0,,18.2,29.8,57.1,67.88,Partially cloudy
Marietta,"30006, USA",,10/6/2019,75.5,61,67.6,,,0,,12.9,,93,79.21,Overcast
Marietta,"30006, USA",,10/7/2019,78.1,64.8,71.5,,,0,,7.6,,67,74.27,Partially cloudy
Marietta,"30006, USA",,10/8/2019,80.5,63.5,70.1,,81.6,0,,6.3,,56.3,76.51,Partially cloudy
Marietta,"30006, USA",,10/9/2019,73.3,64.3,67.6,,,0,,13.5,,80.4,76.64,Overcast
Marietta,"30006, USA",,10/10/2019,75.6,59.4,65.7,,,0,,8.7,,20.3,78.42,Clear
Marietta,"30006, USA",,10/11/2019,79.7,56.4,67.2,,,0,,6.3,,41.3,69.79,Partially cloudy
Marietta,"30006, USA",,10/12/2019,77.7,58.9,67.5,,,0,,10.1,,61.4,68.67,Partially cloudy
Marietta,"30006, USA",,10/13/2019,64.5,57.4,61.6,,,0.3,,8,,97.7,87.29,"Rain, Overcast"
Marietta,"30006, USA",,10/14/2019,75.9,49,63,46.9,,0,,6,,52,67.68,Partially cloudy
Marietta,"30006, USA",,10/15/2019,69.8,62.3,65,,,0.1,,7.9,,96.7,81.76,"Rain, Overcast"
Marietta,"30006, USA",,10/16/2019,70.3,56,63.5,,,0.3,,17.3,29.8,84.7,77.84,"Rain, Overcast"
Marietta,"30006, USA",,10/17/2019,65.5,44.3,54.1,39.5,,0,,12.7,,34.1,55.78,Partially cloudy
Marietta,"30006, USA",,10/18/2019,65.9,42.3,54.5,40.8,,0,,9.4,,48.5,62.9,Partially cloudy
Marietta,"30006, USA",,10/19/2019,57.9,52.1,54.8,,,1.3,,11.4,,4.1,81.86,"Rain, Clear"
Marietta,"30006, USA",,10/20/2019,72.3,55.6,61.8,,,0,,12,,12,88.24,Clear
Marietta,"30006, USA",,10/21/2019,74.6,54.6,64.7,,,0,,11.5,,5.7,85.48,Clear
Marietta,"30006, USA",,10/22/2019,70.9,52,64.2,,,0.3,,15,,22.6,64.71,"Rain, Clear"
Marietta,"30006, USA",,10/23/2019,67.6,42.3,54.8,39.3,,0,,7.7,,14.1,58.22,Clear
Marietta,"30006, USA",,10/24/2019,69.6,43.1,56.3,,,0,,8.9,,9.5,64.63,Clear
Marietta,"30006, USA",,10/25/2019,67,60.5,63.3,,,0.1,,8.9,,12,71.91,"Rain, Clear"
Marietta,"30006, USA",,10/26/2019,73.6,65.6,69,,,0.1,,17.4,,16.4,90.79,"Rain, Clear"
Marietta,"30006, USA",,10/27/2019,72.7,54.4,63,,,0.3,,16,29.9,9.9,79.48,"Rain, Clear"
Marietta,"30006, USA",,10/28/2019,75.2,50.1,59.1,,,0,,5.7,,15.7,85.09,Clear
Marietta,"30006, USA",,10/29/2019,74,54.1,63.3,,,0,,9,,6.1,83.57,Clear
Marietta,"30006, USA",,10/30/2019,71.4,65.1,68.2,,,1.4,,12,,62.7,99.31,"Rain, Partially cloudy"
Marietta,"30006, USA",,10/31/2019,73.1,38.6,60.5,31.4,,0.5,,23.9,37,80.1,90.54,"Rain, Overcast"
Marietta,"30006, USA",,11/1/2019,55.8,33.5,42.7,24.7,,0,,13.8,,6,63.94,Clear
Marietta,"30006, USA",,11/2/2019,58.5,34.2,44.9,29.2,,0,,13.5,,15.8,68.72,Clear
Marietta,"30006, USA",,11/3/2019,60.6,34.3,46.8,33.8,,0,,5.3,,10,61.84,Clear
Marietta,"30006, USA",,11/4/2019,59.7,36.7,49.2,48.7,,0,,9,,71,67.77,Partially cloudy
Marietta,"30006, USA",,11/5/2019,69,48.9,57.7,,,0,,9.2,,65.8,64.69,Partially cloudy
Marietta,"30006, USA",,11/6/2019,73.1,45.9,57.7,47.7,,0,,10.2,,6.8,63.85,Clear
Marietta,"30006, USA",,11/7/2019,68.3,52.1,59.8,,,0.6,,10.6,,92.1,79.5,"Rain, Overcast"
Marietta,"30006, USA",,11/8/2019,56,36.9,46.4,34.4,,0,,13.2,,76.8,71.67,Overcast
Marietta,"30006, USA",,11/9/2019,54.4,34.2,42.7,30.2,,0,,8.9,,7.9,63.67,Clear
Marietta,"30006, USA",,11/10/2019,65,34.4,48.2,,,0,,5.8,,12.6,71.26,Clear
Marietta,"30006, USA",,11/11/2019,66.8,39.3,53.1,,,0,,9,,58.7,72.37,Partially cloudy
Marietta,"30006, USA",,11/12/2019,55.9,25.1,38.4,14.2,,0.5,,21.9,37.7,71,81.66,"Rain, Partially cloudy"
Marietta,"30006, USA",,11/13/2019,46.2,21,32.8,14.8,,0,,12.3,,15.8,55.14,Clear
Marietta,"30006, USA",,11/14/2019,42.7,33.3,38.7,27.9,,0.2,,9.7,,83.3,60.97,"Rain, Overcast"
Marietta,"30006, USA",,11/15/2019,46.6,41.9,44.2,38.4,,0.6,,8.6,,92.4,93.5,"Rain, Overcast"
Marietta,"30006, USA",,11/16/2019,61.4,36.9,47.5,32.2,,0,,8.7,,33.7,65.2,Partially cloudy
Marietta,"30006, USA",,11/17/2019,64.9,37,51.3,,,0,,4,,68.9,73.73,Partially cloudy
Marietta,"30006, USA",,11/18/2019,61.9,44.8,52.6,40.8,,0,,12.5,,68.4,68.68,Partially cloudy
Marietta,"30006, USA",,11/19/2019,62.3,42.3,50,37.5,,0,,10.2,,19.2,63.77,Clear
Marietta,"30006, USA",,11/20/2019,62.8,44.4,51,40.6,,0,,10.2,,29.1,59.12,Partially cloudy
Marietta,"30006, USA",,11/21/2019,66.4,40.7,52.5,41.1,,0,,11.8,,10.2,63.37,Clear
Marietta,"30006, USA",,11/22/2019,65,45.4,56.6,46.1,,0,,10.8,,10.6,77.05,Clear
Marietta,"30006, USA",,11/23/2019,64.4,45.7,58.6,39.2,,0.8,,22.1,33.3,76,89.54,"Rain, Overcast"
Marietta,"30006, USA",,11/24/2019,52,40.5,45.7,35.6,,0,,14.6,,14.3,69.43,Clear
Marietta,"30006, USA",,11/25/2019,62.1,33.3,45.9,28.6,,0,,8.2,,19.7,71.25,Clear
Marietta,"30006, USA",,11/26/2019,65,34.1,50.4,,,0,,10.9,,3.5,71.93,Clear
Marietta,"30006, USA",,11/27/2019,74.7,52,62.9,,,0.2,,16.8,,4,60.08,"Rain, Clear"
Marietta,"30006, USA",,11/28/2019,59.8,43.4,50.8,37.6,,0,,12.8,,10.4,44.48,Clear
Marietta,"30006, USA",,11/29/2019,65.7,46.7,55.3,47.3,,0,,7.2,,76.4,51.81,Overcast
Marietta,"30006, USA",,11/30/2019,73.6,50.3,61.3,,,0,,9.3,,26,60.04,Partially cloudy
Marietta,"30006, USA",,12/1/2019,65.9,48.3,60.6,42.1,,0.1,,20.8,40.3,48.3,50.95,"Rain, Partially cloudy"
Marietta,"30006, USA",,12/2/2019,47.5,37.2,40.9,28.8,,0,,17.1,35.6,95.2,55.23,Overcast
Marietta,"30006, USA",,12/3/2019,44.8,35,38.7,26.5,,0,,15.5,,75.6,63.84,Overcast
Marietta,"30006, USA",,12/4/2019,58.3,33.9,45,26.3,,0,,16.4,,18.3,57.95,Clear
Marietta,"30006, USA",,12/5/2019,63.6,35.5,49.3,31.5,,0,,9.5,,30.5,49.2,Partially cloudy
Marietta,"30006, USA",,12/6/2019,58.4,42.1,49.8,,,0,,5.6,,90.3,61.85,Overcast
Marietta,"30006, USA",,12/7/2019,61.4,43.5,53,,,0,,6.2,,86.6,65.33,Overcast
Marietta,"30006, USA",,12/8/2019,55.7,45.3,50.7,39.5,,0,,16.2,,86.8,59.39,Overcast
Marietta,"30006, USA",,12/9/2019,54.7,46.3,50.5,41.5,,0,,13.6,,99.6,68.86,Overcast
Marietta,"30006, USA",,12/10/2019,65.4,38,52.8,32,,0.2,,16.4,,99.3,87.85,"Rain, Overcast"
Marietta,"30006, USA",,12/11/2019,50.8,32.9,38.9,26,,0,,14.4,,43.8,64.32,Partially cloudy
Marietta,"30006, USA",,12/12/2019,51.2,29.2,39.8,25.2,,0.1,,16.6,29.8,45.6,63.08,"Rain, Partially cloudy"
Marietta,"30006, USA",,12/13/2019,43.8,36.3,40,28.3,,1.3,,12.5,,92.9,95.54,"Rain, Overcast"
Marietta,"30006, USA",,12/14/2019,52.9,39.1,45.5,37.1,,0.1,,15.4,,57.5,83.96,"Rain, Partially cloudy"
Marietta,"30006, USA",,12/15/2019,58.1,38.5,48.5,49.5,,0,,9.1,,59.4,82.42,Partially cloudy
Marietta,"30006, USA",,12/16/2019,68.8,53.9,60.6,,,0,,10.1,,87.4,74.59,Overcast
Marietta,"30006, USA",,12/17/2019,63,38.6,51.6,29.5,,0.6,,19.9,32.2,88.7,86.8,"Rain, Overcast"
Marietta,"30006, USA",,12/18/2019,46.6,30.4,37.5,20.7,,0,,16.4,,2.2,54.37,Clear
Marietta,"30006, USA",,12/19/2019,51.6,28,38,21.8,,0,,9.8,,0,58.55,Clear
Marietta,"30006, USA",,12/20/2019,54.9,28.3,41.1,38.5,,0,,7.9,,51.7,56.2,Partially cloudy
Marietta,"30006, USA",,12/21/2019,46.3,41.9,44.7,38.6,,0.1,,7.8,,84.9,61.97,"Rain, Overcast"
Marietta,"30006, USA",,12/22/2019,46.6,40.5,42.8,33.7,,1.1,,15.4,33.3,96,84.25,"Rain, Overcast"
Marietta,"30006, USA",,12/23/2019,56.4,46.7,52.2,40.4,,0.6,,16.1,33.3,100,97.41,"Rain, Overcast"
Marietta,"30006, USA",,12/24/2019,69.7,47.6,57.4,,,0,,5,,41.2,84.31,Partially cloudy
Marietta,"30006, USA",,12/25/2019,64.7,40,50.4,39.7,,0,,10.3,,2.4,73.96,Clear
Marietta,"30006, USA",,12/26/2019,64.5,36,48.9,48.7,,0,,3.4,,52.1,75.79,Partially cloudy
Marietta,"30006, USA",,12/27/2019,64.6,46.9,55.9,46.7,,0,,7.5,,87.7,74.95,Overcast
Marietta,"30006, USA",,12/28/2019,67.2,51.3,58.9,,,0,,10.4,,91.7,89.98,Overcast
Marietta,"30006, USA",,12/29/2019,70.1,61.4,66,,,0,,12.4,,98.9,93.68,Overcast
Marietta,"30006, USA",,12/30/2019,68.4,45,55.4,39.5,,0.1,,19.8,40.3,28.5,63.42,"Rain, Partially cloudy"
Marietta,"30006, USA",,12/31/2019,52.8,37.8,44.8,31.3,,0,,21,,3.4,58.66,Clear
